timestamp,jetson_vdd_cpu_gpu_cv_mw,jetson_gpu_usage_percent,jetson_board_temperature_celsius,jetson_vdd_in_mw,jetson_cpu_usage_percent,jetson_ram_usage_mb,ground_truth
2025-01-13 20:22:45,516,0,40.10366666666667,4498,1.8333333333333333,7192,0
2025-01-13 20:22:46,516,0,40.182,4458,1.0,7192,0
2025-01-13 20:22:47,476,0,40.1195,4458,0.6666666666666666,7192,0
2025-01-13 20:22:48,476,0,40.11416666666667,4418,0.5,7192,0
2025-01-13 20:22:49,596,0,40.13483333333334,4617,3.6666666666666665,7195,0
2025-01-13 20:22:50,476,0,40.15083333333333,4458,0.5,7195,0
2025-01-13 20:22:51,476,0,39.98933333333333,4451,1.5,7195,0
2025-01-13 20:22:52,476,0,40.031,4411,0.5,7195,0
2025-01-13 20:22:53,476,0,40.10366666666667,4411,1.1666666666666667,7195,0
2025-01-13 20:22:54,476,0,40.10366666666667,4451,0.8333333333333334,7195,0
2025-01-13 20:22:55,476,0,39.95783333333333,4458,0.5,7195,0
2025-01-13 20:22:56,476,0,39.963166666666666,4451,0.8333333333333334,7195,0
2025-01-13 20:22:57,476,0,40.09316666666667,4418,0.6666666666666666,7195,0
2025-01-13 20:22:58,476,0,40.01016666666667,4418,0.3333333333333333,7195,0
2025-01-13 20:22:59,516,0,39.91116666666667,4498,1.3333333333333333,7195,0
2025-01-13 20:23:00,476,0,40.03616666666667,4451,0.8333333333333334,7195,0
2025-01-13 20:23:01,476,9,39.984,4451,1.1666666666666667,7195,0
2025-01-13 20:23:02,596,0,40.0205,4570,10.833333333333334,7195,0
2025-01-13 20:23:03,516,0,39.911,4451,0.5,7195,0
2025-01-13 20:23:04,476,0,39.93716666666666,4451,0.6666666666666666,7195,0
2025-01-13 20:23:05,516,0,39.92150000000001,4451,0.8333333333333334,7195,0
2025-01-13 20:23:06,476,0,39.98916666666667,4458,1.1666666666666667,7195,0
2025-01-13 20:23:07,476,0,39.86933333333334,4451,0.5,7195,0
2025-01-13 20:23:08,516,0,39.84333333333333,4458,0.8333333333333334,7195,0
2025-01-13 20:23:09,516,0,39.87966666666667,4451,0.6666666666666666,7195,0
2025-01-13 20:23:10,516,0,39.80683333333334,4451,0.3333333333333333,7195,0
2025-01-13 20:23:11,516,0,39.80166666666667,4458,0.8333333333333334,7195,0
2025-01-13 20:23:12,516,0,39.7965,4498,1.8333333333333333,7195,0
2025-01-13 20:23:13,516,0,39.79116666666667,4458,0.8333333333333334,7195,0
2025-01-13 20:23:14,516,0,39.78083333333333,4458,0.8333333333333334,7195,0
2025-01-13 20:23:15,516,0,39.80700000000001,4458,0.8333333333333334,7195,0
2025-01-13 20:23:16,755,0,39.8485,4856,7.0,7195,0
2025-01-13 20:23:17,556,0,39.749500000000005,4538,2.6666666666666665,7195,0
